,content,id,lat,location,lon,time,user,user_id
242,RT @inarliswetrust: The owner. Give it back https://t.co/Xqf2ujROYu,970859118318800896,,CO,,2018-03-06 03:10:26,JayyMeeSheeUhh,20340174
244,"RT @celtics: The C’s got out to a big lead early and never looked back, defeating the Bulls 105-89. Brown finished with a game-high 21pts o…",970859117572214784,,540,,2018-03-06 03:10:25,epierce72,1680113659
246,RT @RumiLoveQuotes: This dance is the joy of existence.,970859117102358528,,"Kuala Lumpur, Malaysia",,2018-03-06 03:10:25,pathfnder,242594072
247,RT @SaraCivian: Hey baby r u goaltender interference because I have literally no idea what this is or where it's going,970859116628295680,,Somewhere in SoCal,,2018-03-06 03:10:25,DrKerryAnne,3012613044
248,@roseypatch oh don’t worry i’m going to be a freaking disaster from the minute the movie starts till the minute it… https://t.co/yC5z637YiX,970859115764436992,,"Boston, MA",,2018-03-06 03:10:25,afiredjh,746874661049405440
249,RT @BostonTweetUp: FRIDAY: 8AM #TheArtOfPR hosted by @ImpactHubBOS @Boston_Speaks https://t.co/GdLAFstHoU @KitPangx @CourtneyOsgood @heathe…,970859113449185280,,"Boston, MA",,2018-03-06 03:10:24,Boston_Speaks,717862622150967296
25,I mean really. Rather go to jail than turn over the emails.? https://t.co/STkYldyj19,970859320090005504,,"Cambridge, MA",,2018-03-06 03:11:14,SusanBChurch11,29347186
250,@allahpundit Baloney,970859112689958912,,"Boston, MA",,2018-03-06 03:10:24,MyPlace4U,2341977604
251,"RT @TuftsLacrosse: Are you in the 2019, 2020 or 2021 classes? Interested in @tuftslacrosse? Our Summer Prospect Dates are now LIVE! Click h…",970859110613880832,,"Cambridge, MA",,2018-03-06 03:10:24,TechDylan,138794107
252,"Survive 12 rounds of trivia and win real cash!
I beat 17.04K competitors! @TopBuzz #BeatTheQ https://t.co/IzTXRX6hpg",970859109191954432,,"Boston, MA",,2018-03-06 03:10:23,TeamReRak,926170839543934976
253,"RT @celtics: The C’s got out to a big lead early and never looked back, defeating the Bulls 105-89. Brown finished with a game-high 21pts o…",970859107883409408,,"Boston, MA",,2018-03-06 03:10:23,bdj_188,613197973
254,@MaddowBlog @MSNBC Nunberg Troll lvl 💯,970859107841388544,,"Boston, MA",,2018-03-06 03:10:23,G0pBlktivist,942849433217191936
255,@Kindlsticks I feel like the real challenge will come when you guys wait a few hours #fierypoops,970859107585609728,,"Boston, MA",,2018-03-06 03:10:23,SamRDeLara,916670632238239744
256,RT @reaghanhunt: why is being alive so expensive. im not even having a good time,970859106830602240,,"Weeki Wachee, Florida",,2018-03-06 03:10:23,ameloni529,25232430
257,RT @killuawe: after school kissing https://t.co/4pkBJ4ROQH,970859104251105280,,knowhere,,2018-03-06 03:10:22,mereuem,82192837
258,RT @petemrogers: I love Deion Sanders 😂😂 https://t.co/t1s5QQWKxE,970859102812409856,,"Tallahassee, Fl",,2018-03-06 03:10:22,daarvi_,76649199
259,RT @petemrogers: I love Deion Sanders 😂😂 https://t.co/t1s5QQWKxE,970859102460051456,,"Missouri City, TX",,2018-03-06 03:10:22,nne_ojoh,137939023
260,Is there a open cast spot for a ESL person w broken English? This type cast is rude at this point. #LHH,970859101663186944,,"Boston, MA",,2018-03-06 03:10:22,notthisgirrl,19312185
262,@_NyaGav It be like that sometimes 😂😂😂,970859100383928320,,"Boston, MA",,2018-03-06 03:10:21,HooliganOnMars,237875498
263,The #Celtics  took advantage of a less than inspiring effort from the Chicago Bulls on Monday night. By @GregCassoli https://t.co/adxLYNZ6sf,970859098827886592,,"Boston, MA",,2018-03-06 03:10:21,JaredWeissNBA,33816689
264,"RT @celtics: The C’s got out to a big lead early and never looked back, defeating the Bulls 105-89. Brown finished with a game-high 21pts o…",970859097720590336,,"Bessemer, AL",,2018-03-06 03:10:21,NeighborhoodRoe,49574157
265,RT @inarliswetrust: The owner. Give it back https://t.co/Xqf2ujROYu,970859097703763968,,with a dab of ranch ,,2018-03-06 03:10:21,CaliGood_LAX,824311186749587456
266,RT @inarliswetrust: The owner. Give it back https://t.co/Xqf2ujROYu,970859096705560576,,4⃣1⃣4⃣,,2018-03-06 03:10:21,YoMajesty8,92715241
268,Porcelain Trinket Box Covered Dish Villeroy and Boch Candy https://t.co/4FQTDIf4lU via @Etsy,970859096135098368,,"Boston, MA",,2018-03-06 03:10:20,11Nancy05,250086384
269,@DjStevie_D you everyday bro 🤔,970859094767734784,,"Boston, MA",,2018-03-06 03:10:20,brittaboncorddo,172146245
27,RT @inarliswetrust: The owner. Give it back https://t.co/Xqf2ujROYu,970859316424138752,,∠( ᐛ 」∠)_,,2018-03-06 03:11:13,axlotlols,789121453719420928
270,"RT @celtics: The C’s got out to a big lead early and never looked back, defeating the Bulls 105-89. Brown finished with a game-high 21pts o…",970859092603539456,,"Baltimore, MD Dallas, TX",,2018-03-06 03:10:20,ryandail8,1341171073
271,RT @petemrogers: I love Deion Sanders 😂😂 https://t.co/t1s5QQWKxE,970859092251209728,,"Alabama, USA",,2018-03-06 03:10:19,therealjeddimae,449523582
272,I added a video to a @YouTube playlist https://t.co/ii25aiBZR6 BEST CONTEMPORARY // Your Day Will Come- BETH WALSH DANCE CENTRE,970859091563343872,,"Boston, MA",,2018-03-06 03:10:19,TurnItUpDance,87492033
273,RT @thistallawkgirl: Sam Nunberg has lost his mind. But at least he can still buy a gun.,970859091022270464,,"The Hammocks, FL",,2018-03-06 03:10:19,arjecc,790619132848844800
274,@NearSightedGirl Yeah that's what I meant,970859089692635136,,"Boston, MA",,2018-03-06 03:10:19,VegetaReese,1360153574
275,"RT @7piliers: Scathing UN migration report mars Australia's first week on #HumanRights Council?

| by @BenDohertyCorro

https://t.co/lJgNce…",970859088958562304,,"New Delhi, India",,2018-03-06 03:10:19,ramgopalgpt,340676401
277,Wing Chun Kung Fu - The Brutality of Biu Jee https://t.co/wdXto2iyR4 wing chun practice,970859085225709568,,"Boston, MA",,2018-03-06 03:10:18,WingChunGuide,3601241788
278,@StoolGreenie Why 54 wins?,970859083577389056,,"Boston, MA",,2018-03-06 03:10:17,JL_Boston,769044003648143360
279,@caseyfaceisrad LMFAO I love you 😂😂,970859083011186688,,"Boston, MA",,2018-03-06 03:10:17,agiraffes,3012388025
28,@luscas @CiaoBellaFran,970859316289957888,,"Boston, MA",,2018-03-06 03:11:13,fariassle,58603028
281,😭😭😭 https://t.co/bYHyRlRaGv,970859081119469568,,"Boston, MA",,2018-03-06 03:10:17,jae_apostrophe,64726593
282,The play of the game was Marcus Smart's karate kid jump. Would've been cool to see @NBCSBoston actually pick that.,970859080486195200,,"Boston, MA",,2018-03-06 03:10:17,LucidSportsFan,269505000
283,@robotdere iiiiiiiiiiiiiiiiii don't like this storyyyyyyyyyyy AAAAA,970859080238751744,,"Boston, MA",,2018-03-06 03:10:17,MIDImyers,185609783
284,"RT @chander_hariom: निर्दोष हिंदू संतों ने ही संस्कृति की रक्षा की है,आज उन्हीं पर हो रहा घोर अन्याय।
 #HinduUnityNeedOfTime !! https://t.c…",970859080100302848,,vapi,,2018-03-06 03:10:17,BahadurHariom,1212896982
285,@mitdasein @parkup1ne A seance with dead philosophers via a microphone,970859078791712768,,"Boston, MA",,2018-03-06 03:10:16,Iheartnoise,15273924
288,@sharinex I SUCK BADDD come next Monday,970859077201952768,,"Boston, MA",,2018-03-06 03:10:16,DaveedGatGuac,718154158
289,If Lauren breaks up with Arie on live tv right now is the only way we will get a satisfactory ending to this shitshow #TheBachelorFinale,970859077017505792,,"Boston, MA",,2018-03-06 03:10:16,MarcyLBL,274025804
29,"RT @celtics: The C’s got out to a big lead early and never looked back, defeating the Bulls 105-89. Brown finished with a game-high 21pts o…",970859315832770560,,"Boston, MA",,2018-03-06 03:11:13,Rzceps,1416116808
290,RT @gradmusicboston: 🤧🤧🤧 Premiere on the way! https://t.co/AmOd7UXo3h,970859076778385408,,"Boston, MA",,2018-03-06 03:10:16,mikeysavv,291389569
291,@ananiascolon @poptartpete_ Gentrification is cancer.,970859076010770432,,"Boston, MA",,2018-03-06 03:10:16,DudeInDistress,55260503
293,"Survive 12 rounds of trivia and win real cash!
Use my referral code 09057640 to join the game @TopBuzz #BeatTheQ https://t.co/UFirtKwI7W",970859074136010752,,"Boston, MA",,2018-03-06 03:10:15,TeamReRak,926170839543934976
294,"RT @celtics: The C’s got out to a big lead early and never looked back, defeating the Bulls 105-89. Brown finished with a game-high 21pts o…",970859073771134976,,Puerto Rico,,2018-03-06 03:10:15,julipr,282784630
295,😍 https://t.co/DjhsuMMKNs,970859073737494528,,"Boston, MA",,2018-03-06 03:10:15,lalalalaurrrren,300907284
296,Just posted a video https://t.co/PhTXzQrcFP,970859073519398912,,"Boston, MA",,2018-03-06 03:10:15,HeyJackay,28001852
297,How is there another hour? I’d stop watching but I’ve come too far to give up now  #TheBachelor https://t.co/czGlF2KC4r,970859073209012224,,"Boston, MA",,2018-03-06 03:10:15,sarahkitsos,19597878
298,HERMANN. CALLED. HIM. NEWT.,970859071455793152,,"Boston, MA",,2018-03-06 03:10:14,CryptidAnt,1378121540
3,@JoeBudden @FezWorld,970859335747342336,,"Boston, MA",,2018-03-06 03:11:17,ChrisRyan1244,301642065
300,RT @thistallawkgirl: Sam Nunberg has lost his mind. But at least he can still buy a gun.,970859070591815680,,Van Buren AR,,2018-03-06 03:10:14,BoucherMemory,954745098524217344
301,RT @SaraCivian: Hey baby r u goaltender interference because I have literally no idea what this is or where it's going,970859070562291712,,Canada,,2018-03-06 03:10:14,AndyChalk,48245097
302,RT @petemrogers: I love Deion Sanders 😂😂 https://t.co/t1s5QQWKxE,970859070415613952,,"Swag surfin, Tx",,2018-03-06 03:10:14,snappy_spencer,3243638383
303,"RT @celtics: The C’s got out to a big lead early and never looked back, defeating the Bulls 105-89. Brown finished with a game-high 21pts o…",970859070310768640,,"Springfield, MA",,2018-03-06 03:10:14,TruthFaustino,489857335
304,"RT @ValaAfshar: Advice to new managers:

1 earn trust by giving it
2 hire for EQ, train for IQ
3 eat lunch with team
4 tell people their wo…",970859069606154240,,"Mumbai, India",,2018-03-06 03:10:14,MrR0Y4L3,561173661
305,RT @petemrogers: I love Deion Sanders 😂😂 https://t.co/t1s5QQWKxE,970859065701171200,,"Bettendorf, IA",,2018-03-06 03:10:13,suni_lane,3313082312
306,"RT @RedSox: How about we speed up this off day with a #SoxSpring giveaway! 

RT for a chance to win this @mookiebetts signed ball! https://…",970859065399300096,,"Cape Elizabeth, ME",,2018-03-06 03:10:13,maxjr43,21663983
308,"RT @celtics: The C’s got out to a big lead early and never looked back, defeating the Bulls 105-89. Brown finished with a game-high 21pts o…",970859062345814016,,850 to 251,,2018-03-06 03:10:12,__Kokes,39119707
309,RT @petemrogers: I love Deion Sanders 😂😂 https://t.co/t1s5QQWKxE,970859060433248256,,business is boomin,,2018-03-06 03:10:12,miggymoneyy,719987129128882176
31,@papaminyoongi ohhhhhhh,970859314159149056,,"Boston, MA",,2018-03-06 03:11:12,nanairo_namjoon,903271066226892800
311,"RT @celtics: The C’s got out to a big lead early and never looked back, defeating the Bulls 105-89. Brown finished with a game-high 21pts o…",970859057945989120,,"West Des Moines, IA",,2018-03-06 03:10:11,AndrewSorge,71064631
313,"RT @985TheSportsHub: The #Celtics win easily tonight against the Bulls, 105-89.

*Jaylen Brown leads all scorers with 21 points (9-13 FG).…",970859057488781312,,"Boston, MA",,2018-03-06 03:10:11,RyanPNaude,45684034
314,"RT @BU_Tweets: Searching for extraterrestrial life? While most scientists search for evidence of water, long thought to be the key indicato…",970859056280850432,,"Quincy, MA",,2018-03-06 03:10:11,MichelleWalsh8,389233663
315,Need recommendations for PS4,970859055777501184,,"Boston, MA",,2018-03-06 03:10:11,BangNightcore,926244693096230912
316,dude edamame with this stuff on it it's the best thing i've ever had i'm SCREAMINGGG https://t.co/yF45ISVQoh,970859055299420160,,"Boston, MA",,2018-03-06 03:10:11,simpIymak,2470109740
319,@Capt1214 What you said just gave me a chill...I hear my Dads voice in a crowd sometimes...we have very special angels👼🏼,970859053713936384,,"Boston, MA",,2018-03-06 03:10:10,BarbieWoodside,1837143518
32,So arie just wanted to get in a few bone ins before dumping Becca ... okaygotcha #TheBachelorFinale,970859312636727296,,"Boston, MA",,2018-03-06 03:11:12,its__damaris,168554185
320,@MadMatt48 We all can say that....,970859053630021632,,"Boston, MA",,2018-03-06 03:10:10,culturecheese,25647386
321,Gemstone Pill Box Green Stone Gold Tone Pillbox Vintage https://t.co/Lnhoim2yLd via @Etsy,970859053432954880,,"Boston, MA",,2018-03-06 03:10:10,11Nancy05,250086384
322,RT @360demetrius: Just sold this to a white boy in Milton for $30... black excellence. https://t.co/J6hcyIKrg6,970859052556308480,,In my Bag💰,,2018-03-06 03:10:10,PlayBoiRonnie,396319857
324,I liked a @YouTube video https://t.co/c4XYp7BZs1 PISCES | Chit Chat Get Ready With Me,970859052313075712,,"Boston, MA",,2018-03-06 03:10:10,juliarochelle1,827207273894273024
325,@_cocoa_LOVE Count your blessings 😂,970859049599340544,,Helping The Bear,,2018-03-06 03:10:09,mikeapedia101,157096271
328,😭😭😭😭 https://t.co/WnzBP7DR6v,970859047468417024,,"Boston, MA",,2018-03-06 03:10:09,ladonafatal,93293650
329,RT @SurvivingGrady: Mark Hamill introducing himself to Gal Gadot is pretty much the highlight of the #Oscars https://t.co/86HrCM18Ut,970859046973698048,,empire state ,,2018-03-06 03:10:09,mostillusive,2683448510
330,"RT @stephanbruh: to this day, when can’t have everything by drake plays, this is me... torn between whether I like it or not lmao https://t…",970859046621339648,,"Boston, MA",,2018-03-06 03:10:09,HypeLies,231487242
332,RT @petemrogers: I love Deion Sanders 😂😂 https://t.co/t1s5QQWKxE,970859045551779840,,"Louisville, KY",,2018-03-06 03:10:08,Ari_Monet,3127784608
333,"I can't say ""no"" to friends who literally message me with ""PLEASE COSPLAY ______ WITH ME 😢😢😢😢😢"" https://t.co/qvtyJodtUP",970859045182758912,,"Medford, MA",,2018-03-06 03:10:08,GuardianFrosty,1858833055
334,RT @inarliswetrust: The owner. Give it back https://t.co/Xqf2ujROYu,970859045107240960,,lost in d Sauce ,,2018-03-06 03:10:08,FaithJeanine,157144541
336,"RT @celtics: The C’s got out to a big lead early and never looked back, defeating the Bulls 105-89. Brown finished with a game-high 21pts o…",970859040602550272,,"San Martín, Argentina",,2018-03-06 03:10:07,JuanINCABJ,3002458074
338,"RT @ThatDaveBrown: You would not have done it in this or any universe, because there is no reality in which anyone would ever let let you m…",970859036156444672,,"Henderson, NV",,2018-03-06 03:10:06,BruceLP4NV,3987762705
339,"Five Below, Inc. (FIVE) EPS Estimated At $1....",970859035330338816,,"Boston, MA",,2018-03-06 03:10:06,wosaikeneriki,114274155
340,"RT @celtics: The C’s got out to a big lead early and never looked back, defeating the Bulls 105-89. Brown finished with a game-high 21pts o…",970859034155933696,,"São Paulo, Brasil",,2018-03-06 03:10:06,Victor_Francos,331329400
342,RT @celtics: THE R🚫🚫K https://t.co/iVanLl2oiM,970859033308536832,,Probably surfing 🌊🏄🏾,,2018-03-06 03:10:05,KikoBlas,547054564
343,"The more you know....Scientists often refer to the microbiome as the ""fruit of the lumen."" #KSmicrobiome #KSgut",970859032448786432,,"Boston, MA",,2018-03-06 03:10:05,Cell_Onion,737386986797998080
345,"RT @Peauxtassium: Me: Yay! No more periods! 

Menopause: Wait, here’s a beard.",970859031014400000,,The funicular ,,2018-03-06 03:10:05,SharpeBytes,337467246
346,I have a huge ass head ache dawg,970859030913732608,,"Somerville, MA",,2018-03-06 03:10:05,FiaRose17,298596736
347,Looking for something new? https://t.co/B4065o3QtC,970859030766870528,,"Boston, MA",,2018-03-06 03:10:05,ISlideUSA,1089493266
348,"RT @celtics: The C’s got out to a big lead early and never looked back, defeating the Bulls 105-89. Brown finished with a game-high 21pts o…",970859029881851904,,nu jersey via balkans,,2018-03-06 03:10:05,selmasays_,361417194
349,This is incredible https://t.co/aeWjAwChqy,970859029185560576,,"Boston, MA",,2018-03-06 03:10:04,Celtics_Daily_,879215465494695936
35,RT @DanteOnDeck: 45-20 🍀,970859309180571648,,Road to Success,,2018-03-06 03:11:11,HekiBruh,325009323
350,RT @petemrogers: I love Deion Sanders 😂😂 https://t.co/t1s5QQWKxE,970859029139423232,,"Lakeland, FL",,2018-03-06 03:10:04,JAlmighty18,3044333121
351,"RT @mduggan10: “Girls with dreams become women with vision.” 🇺🇸❤️ What a day. Thanks for having us, @ussoccer_wnt. #SheBelievesCup https://…",970859028132827136,,Maine,,2018-03-06 03:10:04,dwheat32,256936164
